day,hour,counts,lat,lon,kind,armed
5,5,1,32.81828449716293,67.78265838625254,men,True
4,0,1,33.2909295154163,68.29553113588887,women,False
5,14,10,33.520921081373714,67.95354689040734,women,False
5,3,1,32.83764673775868,68.1363925587092,men,True
1,1,1,33.24362352306673,68.06565379817575,women,False
5,8,1,33.26335806382397,68.1200415238197,men,True
3,14,6,33.16671882003841,68.09561342043189,women,False
1,19,5,32.987654370651796,68.50341388697751,men,True
1,12,3,33.210154661700045,68.46743352767963,men,True
5,9,3,33.507144585077974,68.340654653201,men,True
1,16,11,32.934155377112326,68.20545091322437,women,False
2,6,2,33.273102679954455,68.14039484933114,men,True
6,5,2,33.53966070829554,67.99147883435465,women,False
5,17,19,33.062664761370975,68.14018881277835,children,False
1,7,2,33.36854554647468,68.2816818998022,children,False
1,22,1,33.54216477121365,68.53881475181126,men,True
1,14,6,33.30198058328481,67.88031883045956,women,False
5,7,1,33.382916896366496,68.33899522160701,men,True
5,17,20,33.36483108324309,68.04106066436708,children,False
3,21,3,33.10806635978015,68.23361704057206,men,True
4,17,18,33.23594212445659,68.34539243621353,women,False
6,20,5,33.74781064555477,68.01525405381211,children,False
4,20,6,32.873523014687684,68.05220032383878,women,False
6,6,2,33.6380315336797,68.42140719977368,children,False
3,19,7,33.25919523706517,68.00426252135937,men,True
6,2,3,33.4602514480575,67.84114652170898,women,False
3,4,2,33.29545382339822,68.62119488603093,men,True
3,11,3,33.37482011321503,68.40414996817944,men,True
5,15,3,33.63334700786966,68.4067676680738,men,True
6,2,1,33.41514639986596,67.99209097683774,men,True
1,15,6,33.075607036445305,68.43383715083864,women,False
2,22,1,33.567780260027796,68.00895734426798,children,False
4,19,12,33.42809649687973,68.11119059506954,women,False
4,3,1,32.82957032955591,68.3150981344225,women,False
6,8,1,32.77601347178119,68.15787204291271,children,False
4,19,15,33.142558270281086,67.90975537640709,women,False
2,15,6,33.48026257259888,68.04534555767732,children,False
1,14,5,33.84979554914562,68.34571507877452,children,False
2,23,1,33.40732537840713,68.22631721652449,children,False
6,21,2,33.200403203578134,68.39893193581673,men,True
4,23,5,33.355853018827304,68.24326128854403,women,False
4,5,2,32.56477914355472,67.99288538693128,women,False
3,7,4,33.30204098810682,67.92708201850513,women,False
6,2,1,33.266289741910946,68.6154006041301,men,True
5,3,1,33.471178014503174,68.48018901386217,men,True
0,9,1,33.68087980635544,68.50057551493765,men,True
0,20,2,33.441178012150935,68.29580976590026,men,True
2,16,10,32.9331212984837,68.45073698622653,children,False
6,23,1,33.33617733609121,68.32123908960672,women,False
2,9,2,32.95764054996185,68.50662675040549,men,True
5,19,7,33.023925291761415,68.46726659320332,men,True
5,4,1,33.40098968341633,68.04688535933026,children,False
5,18,21,33.33991852127496,67.88657873678567,women,False
2,7,1,32.68534899321032,68.1067370390745,men,True
3,15,4,33.77106630018398,68.52749608953438,men,True
6,1,1,33.71445246501725,68.26366715235514,men,True
5,21,2,33.397646337304344,68.24032652865294,men,True
2,9,2,33.37258337137076,68.10788231313133,children,False
3,1,1,33.06340893204965,68.63770385350156,men,True
6,10,4,33.31535621340695,68.12805791168984,women,False
6,2,2,33.13196928632548,68.21384152486695,women,False
5,12,2,33.28388576036645,67.83676131093134,men,True
4,21,4,33.574785683614316,68.32637699298687,women,False
3,4,1,33.03984117789512,68.41950475074006,men,True
1,0,1,33.27764693301383,68.32564113981172,women,False
1,23,1,33.20873356227226,68.14275216355638,men,True
5,16,6,33.183845615080145,68.4540157693222,men,True
0,20,1,33.46722830444405,68.21291531854355,men,True
2,9,1,33.73275974328465,68.08590714229243,men,True
1,14,3,33.06460190499758,67.86826641217326,men,True
2,4,1,33.22012775774316,68.28807088330568,children,False
5,11,2,32.810798512131186,68.26056599440304,men,True
6,15,5,33.16422869403145,68.43134242716972,men,True
4,10,2,33.060357217178606,68.38499339394185,men,True
5,9,1,33.690511423371426,67.95553327246891,women,False
4,23,1,33.71065365212735,68.45011210772175,men,True
3,20,4,33.8724284247563,68.2794682984419,men,True
4,5,1,33.33728690299808,67.65383958442041,men,True
1,10,2,33.504460414103505,68.18724067226525,men,True
5,6,1,32.759030448780905,68.13893270416997,men,True
1,18,6,33.68508570111684,68.35070298664985,men,True
5,19,6,33.59840214914372,68.9569894065557,men,True
5,5,1,33.204711572282356,68.64269337403857,children,False
1,15,4,33.593264880689226,68.74227677755435,men,True
6,20,5,33.063580469449434,68.09235664974516,children,False
1,4,2,33.18313605232761,68.53942163585184,women,False
6,22,1,33.32365444000746,68.42479870956993,children,False
3,16,10,33.434184972521614,67.96736863210764,children,False
5,5,1,33.02867231340334,67.91350918902158,women,False
6,13,8,33.74726352816637,68.00763692099426,women,False
6,20,9,33.03497898887021,68.91614369581336,women,False
6,7,1,33.39843942532365,68.28254005398107,men,True
5,15,5,33.009740968831984,67.90599312415029,men,True
1,1,1,33.18799204252525,68.27627141002296,women,False
3,2,1,33.09696492963529,67.99302270508878,men,True
5,14,3,32.85243856908942,68.45586351571383,men,True
1,22,1,33.571808006510686,68.4135630576257,women,False
1,3,1,33.48160401241247,67.9450885845086,men,True
1,12,2,33.11288885906678,68.29977779698338,men,True
5,20,4,32.97725140878031,68.2675815844553,men,True
5,21,2,33.161473505345825,68.00811866431705,children,False
6,13,4,33.41144715577144,68.35492836769934,men,True
6,23,3,33.362603278246944,68.41048346694102,children,False
5,9,1,33.1681499157747,68.31039022058559,men,True
2,17,7,33.67060654304165,68.14060582925406,men,True
1,7,1,33.10594852851293,67.92221701446205,men,True
2,3,2,33.423750087756574,68.4843924931183,women,False
5,21,3,33.83085222465996,68.271992011102,men,True
5,21,6,33.40857759617643,68.22746073419083,children,False
5,2,1,33.42997381405834,67.92841022933786,men,True
3,20,5,33.44629392523672,68.26121139390237,men,True
5,2,1,33.07207849763231,68.22943811975482,women,False
5,13,9,33.323038097591116,68.35726535292804,children,False
6,14,3,33.27129500400698,68.12383364206265,men,True
6,3,4,33.15164314149524,67.81290212776426,women,False
4,5,1,33.216049415729195,68.35816144392433,men,True
4,4,1,33.30696285733631,68.54118336648882,men,True
6,7,1,33.13497735265032,68.25736786200552,women,False
2,12,4,33.08547244869241,68.21425355816575,children,False
2,7,2,32.98988040092663,68.20172168287877,men,True
3,4,2,33.80629989879471,68.44676737413111,women,False
2,14,3,33.28487327596271,68.67230964153458,men,True
5,11,6,33.67168918306857,68.38789745176446,children,False
5,2,3,33.45518711966317,68.6447741426614,women,False
3,17,7,33.355578928483986,68.17400550757965,men,True
5,11,6,33.35208249808093,68.62330848242367,children,False
2,15,6,33.518900870205854,67.92041529465465,women,False
5,11,3,33.42839881497741,68.14679696281418,men,True
5,6,1,33.33740290616622,67.81350831299046,men,True
4,10,2,33.48970687473521,67.81496125598314,women,False
4,3,1,33.59708132770879,68.06469173978158,men,True
4,16,16,33.18965978612319,68.47419577311246,women,False
4,21,2,33.29353073300429,68.59555149927077,men,True
5,2,1,33.48079012094047,68.37410749026745,men,True
0,20,3,32.95297674717327,67.95624003232295,men,True
6,9,1,33.14485103510401,68.29860385542923,women,False
2,14,8,33.71416832678921,68.41069058915913,women,False
6,3,1,33.28663172960331,67.86802517558435,men,True
6,13,8,33.88870184694132,68.56099672375503,children,False
2,10,4,32.83475057248438,68.4694873855471,children,False
5,12,2,33.22595904111386,68.28107131245615,men,True
6,14,3,33.393368243585265,68.23806681054083,men,True
4,23,1,33.28654585652425,68.39253864061722,men,True
4,12,3,33.37858015436904,68.31773963450328,men,True
1,22,3,33.48038355473959,68.29447354280138,women,False
5,13,4,33.26351358317872,68.59534177927937,men,True
5,20,4,33.566087746893366,68.05890905482681,men,True
4,13,4,33.35801076210159,68.58182614105165,men,True
2,18,7,33.165020705390184,68.55561396358425,men,True
5,13,4,33.37240996832844,68.07460561155779,men,True
5,4,1,33.0316047119761,68.23705684299425,women,False
6,20,2,33.3872704278416,68.56190661502961,men,True
2,19,15,33.15740367696889,67.74851264781475,women,False
3,23,1,33.07117503220289,68.3000213725035,men,True
4,14,4,33.37164194413399,68.5136574184373,men,True
5,10,2,33.149371926911506,67.95223194965885,men,True
1,8,1,33.20472540280132,68.21739345357516,men,True
6,18,18,33.00464600787265,67.67520001949332,women,False
6,14,9,33.02392541628876,68.45408740053063,women,False
3,23,4,33.65153295396762,68.35448093017546,women,False
5,3,1,33.23131905771544,68.18089353834904,children,False
4,20,3,33.39314786021565,68.30706910116878,men,True
4,1,1,33.16187516044095,68.13149909806036,men,True
0,13,8,33.243337840350215,68.64046818875487,women,False
5,10,2,33.411700106152715,67.75267140455814,men,True
6,10,1,33.790121976588395,67.94636500459727,men,True
5,18,17,33.29180142382965,68.18249614571391,children,False
4,10,1,33.88325209548348,68.12187406142482,men,True
5,18,18,33.27128815419943,68.190610414674,children,False
6,9,2,33.570236274749604,68.11571701686648,men,True
6,16,13,33.15900868230049,68.22244470159744,women,False
6,6,1,32.98156155849914,68.37698064769654,men,True
5,7,1,33.3502959423606,68.63819322555509,women,False
2,9,1,33.719351084655536,68.17885615294716,men,True
5,11,6,32.895476421557234,68.71714646036149,women,False
4,5,1,33.410468104388336,67.9426340299804,men,True
1,2,1,33.4439267616812,68.40642124471655,women,False
5,22,2,32.83244938811165,68.06398071832015,men,True
0,3,1,33.39642131632202,67.64360615344788,men,True
4,13,3,33.00661394857424,68.6286375246635,men,True
5,3,1,33.2825380307386,68.62541575656388,men,True
5,12,8,33.23186209443467,67.70327927054744,children,False
3,16,6,33.504284418983595,68.39957491164527,men,True
3,19,7,33.12554427175883,68.2704388333921,men,True
2,13,7,33.55759447212589,68.41966535293837,children,False
6,19,5,33.24667985725937,68.37328951725335,men,True
5,16,5,33.282005322810974,68.28631433725779,men,True
0,17,5,33.324530868443844,67.9958354981341,men,True
5,12,8,33.20527163643468,68.14380916511028,women,False
4,13,3,33.411464473614295,68.59158633256942,men,True
1,11,2,33.449411433936476,67.83838575717786,men,True
2,3,2,33.14970427302846,68.1548203825282,women,False
3,15,4,33.7193961010773,68.54991013166303,men,True
2,4,2,33.28436087444874,68.29616558420084,children,False
5,12,9,33.38165267556195,68.05155121329864,women,False
4,4,1,33.35195277334727,68.26278818617345,men,True
1,12,3,33.583343175725446,68.44189037910988,men,True
5,14,4,33.463499674981406,68.12094076043697,men,True
5,12,6,33.3387248894129,68.41639703192821,women,False
1,4,1,33.2357257921556,68.54103108176503,men,True
4,14,4,33.04405923225429,68.62322128105704,men,True
3,7,1,33.45575231134182,68.12014932854315,men,True
6,12,10,33.25547864246766,68.52693331071298,children,False
5,20,3,33.660219276331624,68.48368685606404,men,True
5,11,2,33.820694259238934,68.12543469742498,men,True
2,2,1,33.48632200086737,68.32189793577405,men,True
1,14,3,33.63376166997302,67.96245810481575,men,True
4,22,1,33.41398312464349,68.52834234563056,men,True
2,22,1,33.186804367470586,68.2217894085659,men,True
2,5,2,33.41556573515892,68.08412290728712,men,True
6,7,1,33.52787327796263,68.19679261137536,men,True
6,12,11,33.70626100861941,67.64456915920977,women,False
5,7,1,33.439493412309986,68.29829384311384,men,True
3,20,5,33.152345077881,68.21558158052218,men,True
1,3,2,33.428086130248616,68.02333833321306,men,True
5,3,1,33.426370913809805,67.97233974648003,men,True
5,22,1,33.04097484240992,68.45405538722864,men,True
6,10,3,33.42460972249012,68.43122456478552,women,False
0,3,1,32.86477660231432,68.24712519492773,men,True
6,2,1,33.01955716144083,68.35608764701117,men,True
6,11,3,32.88239733479115,68.19910479933816,men,True
3,18,7,33.16082812290504,68.16855041468061,men,True
0,14,3,33.20842667149508,68.71828993330325,men,True
4,19,5,33.23345516599941,68.11948798228038,men,True
3,22,1,33.16681268516409,68.40850094790245,men,True
5,20,4,32.736848233886484,68.31768540320824,men,True
5,18,21,33.16551787907995,68.27393466270148,women,False
1,16,5,33.39955307088471,68.65322409627335,men,True
5,13,4,33.22192638248948,68.3440285703323,men,True
6,3,1,33.202163374511926,68.20445162535887,men,True
0,7,1,33.5758329215289,68.10460452657318,women,False
4,22,2,33.95778799256193,68.14321943551015,children,False
6,22,1,33.332997560201555,67.96527430362458,men,True
5,22,2,33.242174288053,68.26119634633912,children,False
3,15,4,33.297584196768156,68.0549539357114,men,True
4,21,1,33.57109217197234,68.49491299079851,men,True
1,7,1,32.85675831216194,68.2021055854333,men,True
2,21,2,33.466535067661326,68.304353642786,men,True
5,13,4,33.09831109411442,68.36511938134511,men,True
3,3,1,33.47119972054995,68.14074427080111,men,True
6,1,2,33.18953049997206,68.17156561903559,men,True
4,17,18,33.575397314049326,67.88236515045126,children,False
4,14,5,33.11658143440615,68.09297149269119,men,True
1,10,1,33.3830979133649,68.2027276657735,men,True
5,15,5,33.28569154095294,68.38286485288118,men,True
5,7,2,33.5525081177404,68.65496913119102,men,True
0,11,2,33.85104140875316,67.91176018474937,men,True
5,9,4,33.56063089084382,68.04468225319975,women,False
1,14,3,33.349022363216676,68.23389166063347,men,True
5,14,5,33.03334820279407,68.40499728884089,men,True
6,11,10,33.07194840845884,68.04870033148944,children,False
4,1,1,33.663833224598186,68.17527183196988,children,False
5,18,18,33.39876942518125,67.94365572743855,children,False
0,18,10,33.02865022969545,68.24110413199773,children,False
4,16,8,33.300262586034606,68.58929662861331,men,True
5,21,3,33.06872978418405,67.9378851995522,men,True
3,21,3,33.55192018460404,68.5736838896666,men,True
3,21,3,33.273317833055664,67.96201816564691,men,True
5,13,6,33.04562595040028,68.15272400260217,children,False
3,17,6,33.72375887298088,67.85627034626592,men,True
6,12,4,33.4146887824262,68.31325018946112,men,True
3,11,3,32.976835644251544,68.27008766095973,men,True
6,18,22,33.2501703235066,68.2041421313301,women,False
3,21,4,33.186663716946896,68.0408390593502,men,True
5,3,1,33.36174590472252,68.49640651400334,men,True
4,18,6,33.008928596897796,68.51977840006455,men,True
0,22,2,32.77154825649154,67.61924130601021,men,True
3,9,4,33.15056772204462,68.79825498387981,women,False
5,21,3,33.33014596966915,68.39784309631676,men,True
6,16,15,33.4033147152295,68.2851335169449,children,False
3,5,1,33.306669018729615,68.1317875121124,men,True
6,11,7,33.57090679867376,68.07889904677162,women,False
3,17,14,33.1075075671022,67.79171898983465,women,False
2,17,6,33.01356180705932,68.670017585098,men,True
6,14,3,33.214541548401314,68.48374552258609,men,True
3,3,1,33.0107002444058,68.24502738175258,men,True
4,3,2,33.091400451234406,67.7788530920588,women,False
3,6,4,33.42831620508015,67.97358730959861,women,False
5,13,4,33.44976665284891,68.18467384971842,men,True
6,16,7,32.98645038513757,68.09497267907281,men,True
0,18,3,33.27251176165467,67.82836186003767,men,True
5,3,1,33.43232371393182,68.27942329638553,men,True
2,7,2,33.31011764364197,68.49526308428767,children,False
3,2,1,33.50663081545268,68.27272805153345,men,True
5,4,1,33.4039750687839,67.9677930407822,men,True
3,12,5,33.75806440420948,68.12149235244706,women,False
5,14,8,33.130297311729656,68.41586978010159,women,False
6,5,1,33.410911071608496,68.10086417616527,women,False
4,16,18,33.36015560033205,67.7874197097059,women,False
2,14,6,33.304564002656676,68.42466905427537,children,False
0,18,5,33.33769929625611,68.23380903553785,men,True
5,21,3,33.90800623340164,68.03357875950371,men,True
1,17,11,33.32638377157553,68.14995673513103,children,False
1,15,3,33.10009178840664,68.14647007903226,men,True
4,15,6,33.51411595398508,68.41236570604889,men,True
4,17,17,33.31770506289637,68.53272782785346,women,False
5,15,4,33.52123470786799,68.58562861755999,men,True
0,14,8,33.16078229283427,68.16656738776823,women,False
1,17,7,33.8918844414953,67.54817277708497,men,True
5,1,1,33.09513131185032,68.61367107995412,men,True
5,3,1,33.56773326894393,68.1146835406965,men,True
4,21,2,33.17954625290357,68.4315435662904,men,True
1,23,1,33.540485261821175,68.24156833194982,men,True
3,2,2,33.20209315114278,68.34576678953411,women,False
5,11,4,33.511428507073624,68.09354722093083,children,False
